ref,value,Field1,Field2,Field3,Field4,Field5,Field6,Field7,Field8
C501,10uF,CAP10.0u080516V
C502,10uF,CAP10.0u080516V
C503,.1uF,CAP100.n0805
C504,1uF,CAP1.00u080550V
C505,.1uF,CAP100.n0805
C506,1uF,CAP1.00u080550V
C507,.1uF,CAP100.n0805
D501,LED,LEDRED5mmF2.0V
DSP201,7SEGDISP,DISCH1x1
DSP202,7SEGDISP,DISCH1x1
DSP301,7SEGDISP,DISCH1x1
DSP302,7SEGDISP,DISCH1x1
DSP401,7SEGDISP,DISCH1x1
DSP402,7SEGDISP,DISCH1x1
K401,CONN_3,CON1x3x2.54mmVTTH
K402,CONN_3,CON1x3x2.54mmVTTH
K403,CONN_3,CON1x3x2.54mmVTTH
P101,TST
P102,TST
P103,TST
P104,TST
P105,TST
P106,TST
P107,TST
P501,CONN_9
P502,CONN_3X2,CON2x3x2.54mmVTTH
P503,CONN_4,CON1x4x2.54mmRATHL
P504,CONN_4,CON1x4x2.54mmRATHL
P505,CONN_6
P506,CONN_2,CON1x2x2.54mmVTTH
P507,CONN1X18
P508,CONN_4,CON1x4x2.54mmVTTH
P509,CONN_4,CON1x4x2.54mmRATHL
P510,CONN_4,CON1x4x2.54mmRATHL
P511,CONN_4,CON1x4x2.54mmRATHL
P512,CONN_4,CON1x4x2.54mmRATHL
R501,3.32K,RES3.32K0805
R502,3.32K,RES3.32K0805
R503,383,RES383.O0805
R504,3.32K,RES3.32K0805
R505,3.32K,RES3.32K0805
R506,383,RES383.O0805
RV501,1.00K,POT1.00K6mmTH
U201,PCA9655E,CHPPCA9655E
U202,NTJD5121N,FET2N60V295.m1.60O
U203,NTJD5121N,FET2N60V295.m1.60O
U204,NTJD5121N,FET2N60V295.m1.60O
U205,NTJD5121N,FET2N60V295.m1.60O
U206,NTJD5121N,FET2N60V295.m1.60O
U207,NTJD5121N,FET2N60V295.m1.60O
U208,NTJD5121N,FET2N60V295.m1.60O
U301,PCA9655E,CHPPCA9655E
U302,NTJD5121N,FET2N60V295.m1.60O
U303,NTJD5121N,FET2N60V295.m1.60O
U304,NTJD5121N,FET2N60V295.m1.60O
U305,NTJD5121N,FET2N60V295.m1.60O
U306,NTJD5121N,FET2N60V295.m1.60O
U307,NTJD5121N,FET2N60V295.m1.60O
U308,NTJD5121N,FET2N60V295.m1.60O
U401,PCA9655E,CHPPCA9655E
U402,NTJD5121N,FET2N60V295.m1.60O
U403,NTJD5121N,FET2N60V295.m1.60O
U404,NTJD5121N,FET2N60V295.m1.60O
U405,NTJD5121N,FET2N60V295.m1.60O
U406,NTJD5121N,FET2N60V295.m1.60O
U407,NTJD5121N,FET2N60V295.m1.60O
U408,NTJD5121N,FET2N60V295.m1.60O
U501,NX5DV330,CHPNX5DV330
U502,MC9S08SH32-28,PRCMC9S08SH32xWL
U503,NX5DV330,CHPNX5DV330
VR501,AME1084,VRNADJ5.00A7.0V
